time,open,high,low,close,BB Upper,BB Basis,BB Lower,Long Expansion,Short Expansion,LinReg,UpperBand,LowerBand,Long,Short,GMA fast,GMA slow,Bullish cross,Bearish cross,Plot,Final Newton value,Long Expansion,Short Expansion,Compression Score,Overbought z (eff),Oversold z (eff),z20,z50,z100,z200,Composite Z (smoothed),Long setup,Short setup,Dyn OB,Dyn OS,QAO,Buy,Sell,QVI Osc,Zero,Upper Band,Lower Band,VWMA spread (z by default),Buy,Sell,Climax Up,Climax Down,Churn,Bulls,Bears,Bias / Sentiment,Volume Band (Open),Volume Band (High,Volume Band (Low),Volume Band (Close),Price Band (Open),Price Band (High,Price Band (Low),Price Band (Close),Normalized Vol,Normalized Price,RROF Smooth,Signal Line,EoM +ve,EoM -ve,Compression +ve,Compression -ve
1551398400,3792.14,4131.87,3672.39,4094.99,12229.352203332997,6817.9905,1406.6287966670025,0,0,NaN,NaN,NaN,0,0,6315.311723544331,1471.8611269309706,0,0,5266.925264656927,NaN,0,0,NaN,2.5553103451453225,-2.5553103451453225,NaN,NaN,NaN,NaN,0,0,0,81.8478858176459,-52.04831959322814,-29.095121228597986,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,5.417062033778875,18.23434940485047,3.7591437811067556,0,25,0,25,25,48.620791491135165,25,48.620791491135165,50,47.24158298227032,-53.582309947436876,-63.80046139404282,NaN,NaN,NaN,NaN
1554076800,4095,5650.01,4051.53,5270.69,12220.065298345591,6844.328000000001,1468.5907016544115,0,0,NaN,NaN,NaN,0,0,6348.647388107756,1563.6995374016185,0,0,5267.283810880076,NaN,0,0,NaN,2.1484637993567786,-2.1484637993567786,NaN,NaN,NaN,NaN,0,0,0,81.8478858176459,-52.04831959322814,14.69280497967683,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,10.089002521650995,14.74504957654276,7.088247457939808,0,35,0,35,35,65.59828305340785,35,65.59828305340785,70,61.19656610681571,-20.495644988295084,-49.557906696450814,NaN,NaN,NaN,NaN
1556668800,5270.68,9090,5265.61,8554.06,12351.323745346548,7055.081000000001,1758.838254653454,0,0,NaN,NaN,NaN,0,0,6567.806339983958,1678.7874873962644,0,0,5580.310114605783,NaN,0,0,NaN,1.732524108474859,-1.732524108474859,NaN,NaN,NaN,NaN,0,0,0,81.32692177786431,-48.828390656040874,35.7620458749007,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,18.769614717803314,11.751015301929298,14.036102500779558,0,45,0,45,45,86.8098591374673,45,86.8098591374673,90,83.61971827493458,18.018297180962183,-24.643301013589586,NaN,NaN,NaN,NaN
1559347200,8554.06,13868.44,7427,10761.26,12796.886832244525,7270.893500000001,1744.900167755477,0,0,NaN,NaN,NaN,0,0,6738.330603757325,1811.944893268762,0,0,6073.733913214756,NaN,0,0,NaN,1.639000702397625,-1.639000702397625,NaN,NaN,NaN,NaN,0,0,0,81.32692177786431,-48.828390656040874,-2.3427343918587376,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,26.085824210900483,9.046510351287331,20.36951318434097,0,45,0,45,45,67.6009477449246,45,67.6009477449246,90,45.201895489849186,46.315667540641776,4.218321507415192,NaN,NaN,NaN,NaN
1561939200,10761.26,13202.63,9071,10087.3,12824.213011306674,7280.1085,1736.0039886933273,0,0,NaN,NaN,NaN,0,0,6744.5460292267935,1954.2404592523621,0,0,6455.978302432399,NaN,0,0,NaN,1.6976792470425024,-1.6976792470425024,NaN,NaN,NaN,NaN,0,0,0,81.32692177786431,-48.828390656040874,42.26803913672472,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,27.799555835003364,9.52486311657716,19.7371138627708,0,50,0,50,50,66.24828841562254,50,66.24828841562254,100,-32.49657683124508,48.92445631830666,25.957749558197328,NaN,NaN,NaN,0
1564617600,10089.97,12320.4,9321.73,9600.86,11859.214576336206,7066.995000000001,2274.7754236637957,0,0,NaN,NaN,NaN,0,0,6621.786361005605,2099.897269280987,0,0,6755.490845057885,NaN,0,0,NaN,1.728900156316858,-1.728900156316858,NaN,NaN,NaN,NaN,0,0,0,81.32692177786431,-48.828390656040874,7.367821278447398,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,25.607711144606935,11.413615433351842,14.72406694169136,0,35,0,35,35,54.484881853198374,35,54.484881853198374,70,-38.96976370639674,38.16324133505926,36.06679892960517,NaN,NaN,NaN,NaN
1567296000,9600.86,10939.34,7701,8304.96,11603.240352036428,6977.243500000001,2351.246647963574,0,0,NaN,NaN,NaN,0,0,6557.31421873954,2246.3742584485885,0,0,6903.059336004753,NaN,0,0,NaN,1.8450680439021243,-1.8450680439021243,NaN,NaN,NaN,NaN,0,0,0,81.32692177786431,-48.828390656040874,18.221333095306186,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,22.059809589515016,15.190179473730998,6.702531379069609,0,35,0,35,35,65.38511670031137,35,65.38511670031137,70,-60.770233400622736,18.55136657983446,33.52218663043834,NaN,NaN,NaN,NaN
1569888000,8304.95,10540.49,7296.44,9159.48,11405.529934177142,6919.854000000001,2434.17806582286,0,0,NaN,NaN,NaN,0,0,6518.720394058171,2418.0022241969737,0,0,7117.956542099539,NaN,0,0,NaN,1.7720751456909363,-1.7720751456909363,NaN,NaN,NaN,NaN,0,0,0,81.32692177786431,-48.828390656040874,-4.544406024656803,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,20.494613837877388,15.913468305614819,3.5914046590502955,0,35,0,35,35,50.578402741426466,35,50.578402741426466,70,31.156805482852935,12.684926041492716,26.418960047282283,NaN,NaN,0,NaN
1572566400,9159.96,9600,6526,7555.92,11445.471663068234,6951.225000000001,2456.9783369317674,0,0,NaN,NaN,NaN,0,0,6547.036465313997,2591.3277552833483,0,0,7159.6673476138685,NaN,0,0,NaN,1.9458720388657336,-1.9458720388657336,NaN,NaN,NaN,NaN,0,0,0,79.12492266573783,-48.828390656040874,-24.96466153151454,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,18.07024557140957,17.967700971327076,-1.2918085608143954,0,30,0,30,30,59.483882208538645,30,59.483882208538645,60,-58.9677644170773,0.2763741442825894,15.535107574354159,NaN,NaN,NaN,NaN
1575158400,7555.92,7775,6430,7165.72,11219.168278329253,6847.3195000000005,2475.4707216707475,0,0,NaN,NaN,NaN,0,0,6464.2054947201195,2758.452243124792,0,0,7160.243790698262,NaN,0,0,NaN,1.9606820102415403,-1.9606820102415403,NaN,NaN,NaN,NaN,0,0,0,79.12492266573783,-48.72933119239688,-33.515439584546996,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,14.852794983560038,18.919597889194865,-5.628090532040166,0,30,0,30,30,41.29182429764794,30,41.29182429764794,60,-22.58364859529588,-12.63286936446984,3.417460158265832,NaN,NaN,NaN,0
1577836800,7165.72,9574.68,6854.67,9334.98,11438.173882716103,6939.818500000001,2441.463117283899,0,0,NaN,NaN,NaN,0,0,6535.987807963667,2941.3325998495866,0,0,7367.361524917475,NaN,0,0,NaN,1.7463515955445197,-1.7463515955445197,NaN,NaN,NaN,NaN,0,0,0,79.12492266573783,-48.72933119239688,-6.156064355165717,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,16.49542658750343,18.229103645165747,-2.9714427778716797,0,35,0,35,35,77.98867355671669,35,77.98867355671669,70,85.9773471134334,-5.751277249144245,-2.302501507195528,0,NaN,NaN,NaN
1580515200,9334.98,10522.51,8428.8,8525.07,11588.9343026904,7046.912500000001,2504.890697309602,0,0,NaN,NaN,NaN,0,0,6631.2323072069,3122.3505436706273,0,0,7477.6194749253345,NaN,0,0,NaN,1.8190896254609443,-1.8190896254609443,NaN,NaN,NaN,NaN,0,0,0,79.12492266573783,-48.72933119239688,-27.963739289285506,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,16.059094574758483,18.905697565988838,-3.4906863190805737,0,35,0,35,35,58.373724972003885,35,58.373724972003885,70,-46.74744994400777,-8.54813282200668,-6.027113791330801,NaN,NaN,NaN,NaN
1583020800,8523.33,9214.67,3858,6424.35,11520.26025878946,6981.766500000002,2443.272741210545,0,0,NaN,NaN,NaN,0,0,6570.28786538179,3306.1493410645326,0,0,7377.308096361017,NaN,0,0,NaN,2.1365070900418908,-2.1365070900418908,NaN,NaN,NaN,NaN,0,0,0,79.12492266573783,-48.828390656040874,-31.600180932309378,0,0,NaN,0,NaN,NaN,NaN,0,0,0,1,0,14.005433475436526,22.354721313765396,-8.44343437942595,0,50,0,50,50,74.82259530190113,50,74.82259530190113,100,-49.64519060380227,-22.67624589066935,-12.654463804897553,NaN,NaN,NaN,0
1585699200,6424.02,9478.66,6160,8624.28,11656.941872655341,7062.230000000001,2467.5181273446615,0,0,NaN,NaN,NaN,0,0,6638.487250205695,3509.4449397227872,0,0,7496.067325279016,NaN,0,0,NaN,1.8610342404549889,-1.8610342404549889,NaN,NaN,NaN,NaN,0,0,0,79.12492266573783,-48.828390656040874,-23.957386906319613,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,16.736661668104812,22.658090342211366,-6.603438678531006,0,45,0,45,45,80.29573732865217,45,80.29573732865217,90,70.59147465730435,-15.937372947342444,-14.678111375211198,NaN,NaN,NaN,NaN
1588291200,8624.68,10079,8106.7,9446.57,11908.119251360105,7204.308500000002,2500.4977486398975,0,0,NaN,NaN,NaN,0,0,6758.326853237392,3735.609085961994,0,0,7681.829484776252,NaN,0,0,NaN,1.7826594963831786,-1.7826594963831786,NaN,NaN,NaN,NaN,0,0,0,79.12492266573783,-48.828390656040874,-11.684229372382621,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,21.824228399251997,20.065405880310408,-0.2566359620078534,0,45,0,45,45,68.85395859622686,45,68.85395859622686,90,47.70791719245373,3.1757781172006267,-9.249792117902153,NaN,NaN,NaN,NaN
1590969600,9445.83,10428,8815.01,9136.2,12103.012284474906,7345.909500000002,2588.8067155250965,0,0,NaN,NaN,NaN,0,0,6884.874709659307,3966.753698378471,0,0,7820.340962416609,NaN,0,0,NaN,1.8004010610542684,-1.8004010610542684,NaN,NaN,NaN,NaN,0,0,0,70.60940611879573,-48.72933119239688,-3.8327930897755844,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,23.384675739122134,17.51367640963403,3.250926929118023,0,30,0,30,30,42.836736479227824,30,42.836736479227824,60,-25.673472958455648,14.37121203099138,-1.1435713881075533,NaN,NaN,NaN,0
1593561600,9135.91,11460,8905.84,11351.62,12513.014635835232,7714.6905000000015,2916.366364164771,0,0,NaN,NaN,NaN,0,0,7255.654843432332,4217.246068027797,0,0,8156.653251710265,NaN,0,0,NaN,1.6753328777442524,-1.6753328777442524,NaN,NaN,NaN,NaN,0,0,0,70.60940611879573,-48.72933119239688,32.954367619716116,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,26.42409318740695,14.800057752199983,8.974372024527574,0,30,0,30,30,76.1522092950498,30,76.1522092950498,60,92.30441859009959,27.917511018585596,10.136583052209408,0,NaN,NaN,NaN
1596240000,11351.61,12486.61,10546.15,11655,12830.725547465297,8112.847500000001,3394.969452534704,0,0,NaN,NaN,NaN,0,0,7684.930912737264,4464.702900951617,0,0,8489.829132499764,NaN,0,0,NaN,1.6864502112201347,-1.6864502112201347,NaN,NaN,NaN,NaN,0,0,0,70.60940611879573,-48.72933119239688,1.0435760340648041,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,27.35602122434231,12.176811006464805,13.784031985438858,0,35,0,35,35,46.828841415779806,35,46.828841415779806,70,23.65768283155961,38.47853352451217,22.50603540512908,NaN,NaN,0,NaN
1598918400,11655,12086,9813,10779.63,12807.602574848768,8481.254,4154.905425151233,0,0,NaN,NaN,NaN,0,0,8139.97163451878,4726.065173778144,0,0,8707.905405595026,NaN,0,0,NaN,1.7840205725484466,-1.7840205725484466,NaN,NaN,NaN,NaN,0,0,0,70.60940611879573,-48.72933119239688,-3.077380398296779,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,25.819926727635504,11.506849000628113,14.710989301548908,0,30,0,30,30,49.49088123158215,30,49.49088123158215,60,-38.98176246316431,38.139817356512516,30.685597074370097,NaN,NaN,NaN,NaN
1601510400,10779.63,14098.92,10363.76,13804.81,13339.09395159659,8981.8875,4624.681048403412,0,0,NaN,NaN,NaN,0,0,8683.207814095966,5036.616573363858,0,0,9193.324890776452,NaN,0,0,NaN,1.6652792733589328,-1.6652792733589328,NaN,NaN,NaN,NaN,0,0,0,70.60940611879573,-48.72933119239688,22.71799540947716,0,0,0.5600293563201202,0,NaN,NaN,NaN,0,0,0,0,0,26.714123793642376,10.366048789089886,18.276510275242263,0,30,0,30,30,73.50862184720218,30,73.50862184720218,60,87.01724369440434,43.8193637855126,37.15319486635414,0,NaN,NaN,NaN
1604188800,13803.69,19873.23,13215,19713.94,15662.391662009435,9762.835000000001,3863.278337990566,0,0,NaN,NaN,NaN,0,0,9393.041136214693,5399.358393386607,0,0,10195.288234512027,NaN,0,0,NaN,1.53469702743075,-1.53469702743075,NaN,NaN,NaN,NaN,0,0,0,70.60940611879573,-48.72933119239688,64.71246649907894,0,0,0.8759082077305671,0,NaN,NaN,NaN,0,0,0,0,0,32.46704477728864,8.712349168573606,26.155207669003175,0,45,0,45,45,90.23088495559936,45,90.23088495559936,90,90.46176991119874,56.37864402881996,45.097647028219846,NaN,NaN,NaN,NaN
1606780800,19713.94,29321.9,17580,28990.08,20902.707800029537,10948.804500000002,994.901199970469,0,0,NaN,NaN,NaN,0,0,10228.81493777415,5817.330453399574,0,0,11985.268402653739,NaN,0,0,NaN,1.4443373386488043,-1.4443373386488043,NaN,NaN,NaN,NaN,0,0,0,70.60940611879573,-48.72933119239688,40.836461328218384,0,0,1.2390067263198823,0,NaN,NaN,NaN,0,0,0,0,0,40.845155019763226,6.468350774444346,35.849677006439244,0,45,0,45,45,88.90160905621983,45,88.90160905621983,90,87.80321811243965,71.48464935394436,55.276938831938445,NaN,NaN,NaN,NaN
1609459200,28990.08,41986.37,27678,33137.74,25975.068957962503,12177.988500000001,-1619.0919579625006,0,0,NaN,NaN,NaN,0,0,10945.430583932603,6276.449527820173,0,0,13999.789507162906,NaN,0,0,NaN,1.4676980129478143,-1.4676980129478143,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-47.93062900400157,35.12750411011756,0,0,1.6011918889473336,0,NaN,NaN,NaN,0,0,1,0,0,45.55872386941996,4.56289733195022,43.03631354470778,0,50,0,50,50,70.81552716251436,50,70.81552716251436,100,41.63105432502872,81.56183498484677,65.9108166236006,NaN,NaN,0,NaN
1612137600,33137.75,58367,32333,45231.75,33815.9823197264,13901.513,-6012.956319726394,0,0,NaN,NaN,NaN,0,0,11760.123006823136,6777.309974542219,0,0,16974.261935052153,NaN,0,0,NaN,1.4539300965322952,-1.4539300965322952,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-47.93062900400157,39.79961319716463,0,0,1.8589404515056192,0,NaN,NaN,NaN,0,0,1,0,0,47.76288358482352,3.3070863189500863,48.623696866001204,0,50,0,50,50,74.94601377796069,50,74.94601377796069,100,49.892027555921366,87.06082777019112,75.50547191302188,NaN,NaN,0,NaN
1614556800,45231.74,61788.45,45042.13,58800,44142.21947427216,16337.148000000001,-11467.923474272164,0,0,NaN,NaN,NaN,0,0,12843.754147045835,7357.145952694376,0,0,20957.66556028528,NaN,0,0,NaN,1.4032670604871729,-1.4032670604871729,NaN,NaN,NaN,NaN,0,0,0,69.03578238994741,-47.93062900400157,47.645511495722964,0,0,2.0780543646892764,0,NaN,NaN,NaN,0,0,0,0,0,50.85535636463781,2.4513165064602855,54.084770737041346,0,45,0,45,45,84.25865183557949,45,84.25865183557949,90,78.51730367115897,90.70422872514298,83.05319349318188,NaN,NaN,NaN,NaN
1617235200,58800.01,64899,47044.01,57798.77,51680.75448094005,18747.0435,-14186.66748094005,0,0,NaN,NaN,NaN,0,0,14049.873264935979,7950.598164849632,0,0,24466.342173591445,NaN,0,0,NaN,1.470794828577937,-1.470794828577937,NaN,NaN,NaN,NaN,0,0,0,69.03578238994741,-47.93062900400157,61.16194662280061,0,0,2.077966176611579,0,NaN,NaN,NaN,0,0,0,0,0,48.73745838567586,1.8700363148351613,57.42788674055023,0,35,0,35,35,35.97467581622716,35,35.97467581622716,70,-1.9493516324543265,92.63798665807599,88.11984338834421,NaN,NaN,NaN,0
1619827200,57798.77,59592.2,30000,37279.31,53708.68012319898,20195.761000000002,-13317.158123198973,0,0,NaN,NaN,NaN,0,0,15145.336354342571,8532.743361432496,0,0,25686.624823725593,NaN,0,0,NaN,1.8890909308380228,-1.8890909308380228,NaN,NaN,NaN,NaN,0,0,0,69.03578238994741,-47.93062900400157,3.881659876057702,0,0,2.0033779729233236,0,NaN,NaN,NaN,0,0,0,1,0,42.83958281693916,7.999637509165716,51.053600996262674,0,50,0,50,50,86.43529509825814,50,86.43529509825814,100,-72.87059019651629,68.976289125213,82.88197126393513,NaN,NaN,NaN,NaN
1622505600,37276.23,41322.55,28800,35060,55198.895806977045,21490.787,-12217.321806977048,0,0,NaN,NaN,NaN,0,0,16196.679088999806,9102.459367219239,0,0,26579.327221466014,NaN,0,0,NaN,1.990360982470867,-1.990360982470867,NaN,NaN,NaN,NaN,0,0,0,69.03578238994741,-47.93062900400157,-16.606258713590268,0,0,1.810735010623578,0,NaN,NaN,NaN,0,0,0,0,0,35.219779286356776,13.53584465707476,43.69849629736063,0,40,0,40,40,55.35550048746004,40,55.35550048746004,80,-30.71100097492008,44.51297758623039,69.65688597511394,NaN,NaN,NaN,0
1625097600,35060,42414.61,29301.56,41495.01,57333.24874396887,23187.7415,-10957.765743968874,0,0,NaN,NaN,NaN,0,0,17636.45942512162,9644.321822685224,0,0,27999.86843846925,NaN,0,0,NaN,1.895504330432659,-1.895504330432659,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-47.93062900400157,0.12338451641436121,0,0,1.6049739638707878,0,NaN,NaN,NaN,0,0,0,0,0,32.16621400926518,15.455544482886259,41.63234722413877,0,30,0,30,30,67.40033853882147,30,67.40033853882147,60,74.80067707764296,34.95276560885706,55.71498718707605,0,NaN,NaN,NaN
1627776000,41499,50505,37300,47112.5,60014.60808639742,25185.0805,-9644.447086397417,0,0,NaN,NaN,NaN,0,0,19377.8334720459,10231.344660163079,0,0,29820.11906337694,NaN,0,0,NaN,1.8483915732191645,-1.8483915732191645,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-39.98015241737208,-6.06958410455139,0,0,1.4337034644007762,0,NaN,NaN,NaN,0,0,0,0,0,30.75484424668107,14.265441493281955,43.76147096749304,0,30,0,30,30,58.80184427430102,30,58.80184427430102,60,57.60368854860203,36.7666542776671,45.851588766063784,NaN,NaN,NaN,NaN
1630454400,47110.33,52944.96,39600,43824.43,61844.35946952553,26909.553000000004,-8025.253469525527,0,0,NaN,NaN,NaN,0,0,20935.59766699857,10805.607801387569,0,0,31153.862962102947,NaN,0,0,NaN,1.9575253696571733,-1.9575253696571733,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-39.98015241737208,11.581782832676298,0,0,1.1690714163043192,0,NaN,NaN,NaN,0,0,0,0,0,26.874740456805725,14.388331968463566,43.19611807943818,0,30,0,30,30,48.2435149167459,30,48.2435149167459,60,-36.4870298334918,29.607828023393107,37.19775322345859,NaN,NaN,NaN,NaN
1633046400,43828.89,66999,43287.44,61343.68,66456.94126628869,29550.483500000002,-7355.974266288678,0,0,NaN,NaN,NaN,0,0,23106.754873921393,11373.177394756742,0,0,34029.08363237885,NaN,0,0,NaN,1.7726055744734397,-1.7726055744734397,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-39.98015241737208,20.994110519982137,0,0,1.0824866256726178,0,NaN,NaN,NaN,0,0,0,0,0,25.37861140895828,13.719677670241124,44.285155977450415,0,30,0,30,30,67.40208944272408,30,67.40208944272408,60,74.80417888544817,29.58810190836685,32.7393528848235,0,NaN,NaN,NaN
1635724800,61346.17,69000,53327,56987.97,69228.62211956369,32078.664500000003,-5071.293119563681,0,0,NaN,NaN,NaN,0,0,25771.31960289367,11974.287573260492,0,0,36215.64423881896,NaN,0,0,NaN,1.9158687537182937,-1.9158687537182937,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-39.98015241737208,7.326093657531612,0,0,0.929514484218267,0,NaN,NaN,NaN,0,0,0,0,0,22.332340789089994,14.17733667140286,42.76916439758033,0,30,0,30,30,47.62194454438669,30,47.62194454438669,60,-35.24388908877338,22.03028587635305,28.387559683306883,NaN,NaN,NaN,NaN
1638316800,56998.35,59118.84,42333,46211.24,69956.84391315612,33958.0125,-2040.818913156123,0,0,NaN,NaN,NaN,0,0,28027.72809203039,12455.471273557238,0,0,37167.605739883824,NaN,0,0,NaN,2.201847482255129,-2.201847482255129,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-39.98015241737208,-34.44909037844661,0,0,0.7188303321511993,0,NaN,NaN,NaN,0,0,0,0,0,18.758083685956034,17.626253067304813,36.87841311032114,0,35,0,35,35,70.78170647756542,35,70.78170647756542,70,-71.56341295513086,3.1534600466093274,19.242337319200846,NaN,NaN,NaN,NaN
1640995200,46211.24,47990,32933.33,38491.93,69636.4204025765,35410.2805,1184.1405974235022,0,0,NaN,NaN,NaN,0,0,30067.178272701127,12798.298129435287,0,0,37293.73185989489,NaN,0,0,NaN,2.484455475070191,-2.484455475070191,NaN,NaN,NaN,NaN,0,0,0,68.16739562351361,-47.93062900400157,-14.781198763902797,0,0,0.4952566470902471,0,NaN,NaN,NaN,0,0,0,0,0,14.633079634261655,22.26560185392378,28.591830102112755,0,40,0,40,40,67.03803642223906,40,67.03803642223906,80,-54.07607284447812,-20.173848094734925,4.441299278796577,NaN,NaN,NaN,NaN
1643673600,38492.53,45855,34322,43192.66,69267.07452794194,37113.103500000005,4959.132472058071,0,0,NaN,NaN,NaN,0,0,32495.624693032198,13092.518483804377,0,0,37855.534539904904,NaN,0,0,NaN,2.346925548159234,-2.346925548159234,NaN,NaN,NaN,NaN,0,0,0,68.10060410380368,-39.98015241737208,14.310430405045992,0,0,0.4219307268887124,0,NaN,NaN,NaN,0,0,0,0,0,14.570790134674683,22.674243081780393,26.085019940472307,0,35,0,35,35,58.50676125824869,35,58.50676125824869,70,47.01352251649738,-21.679633208576274,-7.065633641394675,NaN,NaN,NaN,NaN
1646092800,43189.61,48240,37161.88,45528.45,68882.38579344313,38821.945,8761.504206556863,0,0,NaN,NaN,NaN,0,0,34832.61994419772,13492.810909589107,0,0,38586.28839324729,NaN,0,0,NaN,2.282200658271754,-2.282200658271754,NaN,NaN,NaN,NaN,0,0,0,68.10060410380368,-39.98015241737208,-45.24878026178788,0,0,0.38177253228370744,0,NaN,NaN,NaN,0,0,0,0,0,15.912497956701342,19.852354186505668,27.348861070224974,0,35,0,35,35,51.664738020681355,35,51.664738020681355,70,33.32947604136272,-10.50524608205324,-11.428606770613625,NaN,NaN,0,NaN
1648771200,45525.25,47469.4,37590,37644.1,67499.21311847604,40121.4,12743.58688152396,0,0,NaN,NaN,NaN,0,0,36935.61828318783,13846.930086582586,0,0,38496.55616531898,NaN,0,0,NaN,2.5227818302702465,-2.5227818302702465,NaN,NaN,NaN,NaN,0,0,0,68.10060410380368,-46.18929215380461,-53.42919100975452,0,0,0.09557373471579397,0,NaN,NaN,NaN,0,0,0,0,0,15.352550482331225,20.815012215933418,23.649940933472532,0,30,0,30,30,71.76191842522891,30,71.76191842522891,60,-83.52383685045781,-14.693725973757141,-14.514849997705868,NaN,0,NaN,NaN
1651363200,37640.35,40038.27,25338.53,31784.05,65396.549941335536,41171.621,16946.692058664463,0,0,NaN,NaN,NaN,0,0,38987.52285247856,14275.288688605118,0,0,37857.26986386003,NaN,0,0,NaN,2.7935015625696855,-2.7935015625696855,NaN,NaN,NaN,NaN,0,0,0,68.10060410380368,-47.93062900400157,-25.91096851587311,0,0,-0.03699349635060741,0,NaN,NaN,NaN,0,0,0,0,0,12.847234153038455,23.75042161681716,16.921837645043478,0,45,0,45,45,65.03114353960163,45,65.03114353960163,90,-40.06228707920327,-29.41617270418003,-20.060308011598394,NaN,NaN,NaN,0
1654041600,31784.18,31964.56,17567.45,19985.62,64425.072952522576,41480.6615,18536.25004747743,0,0,NaN,NaN,NaN,0,0,39715.497021921736,14497.136004228752,0,0,36155.207972063836,NaN,0,0,NaN,3.654200713267945,-3.654200713267945,NaN,NaN,NaN,NaN,0,0,0,68.10060410380368,-48.72933119239688,-38.89107397058197,0,0,-0.31498416218616665,0,NaN,NaN,NaN,0,0,0,0,0,9.972233742597998,30.349296084299137,6.155306815094629,0,45,0,45,45,84.94510489575933,45,84.94510489575933,90,-79.89020979151866,-49.49842191011413,-30.128540244083,NaN,NaN,NaN,NaN
